date,PM2.5,TEMP,DEWP
2014-02-05 22:00:00,140.0,-4.4,-8.9
2014-02-05 23:00:00,108.0,-2.8,-9.5
2014-02-06 00:00:00,120.0,-3.1,-9.4
2014-02-06 01:00:00,167.0,-3.6,-9.6
2014-02-06 02:00:00,161.0,-3.9,-9.9
2014-02-06 03:00:00,154.0,-4.2,-10.0
2014-02-06 04:00:00,148.0,-4.5,-9.9
2014-02-06 05:00:00,141.0,-4.1,-10.1
2014-02-06 06:00:00,126.0,-3.8,-9.8
2014-02-06 07:00:00,119.0,-3.8,-10.2
2014-02-06 08:00:00,116.0,-3.2,-10.1
2014-02-06 09:00:00,119.0,-2.2,-9.8
2014-02-06 10:00:00,126.0,-1.3,-10.7
2014-02-06 11:00:00,112.0,-0.2,-11.3
2014-02-06 12:00:00,124.0,0.6,-11.2
2014-02-06 13:00:00,128.0,1.8,-10.7
2014-02-06 14:00:00,110.0,1.5,-12.0
2014-02-06 15:00:00,113.0,1.2,-11.6
2014-02-06 16:00:00,99.0,0.8,-12.6
2014-02-06 17:00:00,90.0,0.0,-12.0
2014-02-06 18:00:00,87.0,-0.4,-11.5
2014-02-06 19:00:00,92.0,0.0,-11.1
2014-02-06 20:00:00,100.0,0.2,-10.6
2014-02-06 21:00:00,112.0,0.1,-8.9
2014-02-06 22:00:00,128.0,-0.5,-6.5
2014-02-06 23:00:00,84.0,-0.8,-5.2
2014-02-07 00:00:00,77.0,-1.0,-5.2
2014-02-07 01:00:00,74.0,-1.3,-5.2
2014-02-07 02:00:00,64.0,-1.4,-4.9
2014-02-07 03:00:00,68.0,-1.3,-5.2
2014-02-07 04:00:00,82.0,-1.5,-5.0
2014-02-07 05:00:00,91.0,-2.5,-4.7
2014-02-07 06:00:00,96.0,-3.0,-4.6
2014-02-07 07:00:00,90.0,-3.5,-4.9
2014-02-07 08:00:00,86.0,-3.5,-5.2
2014-02-07 09:00:00,88.0,-3.3,-4.6
2014-02-07 10:00:00,89.0,-2.7,-4.4
2014-02-07 11:00:00,92.0,-2.4,-4.7
2014-02-07 12:00:00,96.0,-2.5,-5.0
2014-02-07 13:00:00,81.0,-2.4,-4.6
2014-02-07 14:00:00,75.0,-2.2,-4.4
2014-02-07 15:00:00,77.0,-2.5,-4.2
2014-02-07 16:00:00,79.0,-2.8,-4.2
2014-02-07 17:00:00,84.0,-2.8,-3.8
2014-02-07 18:00:00,84.0,-2.8,-3.6
2014-02-07 19:00:00,89.0,-3.0,-4.0
2014-02-07 20:00:00,91.0,-3.1,-4.2
2014-02-07 21:00:00,92.0,-3.2,-4.3
2014-02-07 22:00:00,81.0,-3.1,-4.2
2014-02-07 23:00:00,79.0,-3.1,-4.1
2014-02-08 00:00:00,74.0,-2.9,-3.9
2014-02-08 01:00:00,73.0,-3.3,-4.1
2014-02-08 02:00:00,69.0,-3.4,-4.2
2014-02-08 03:00:00,92.0,-3.5,-4.3
2014-02-08 04:00:00,112.0,-4.1,-4.9
2014-02-08 05:00:00,116.0,-4.0,-5.0
2014-02-08 06:00:00,121.0,-4.4,-5.4
2014-02-08 07:00:00,127.0,-4.7,-5.5
2014-02-08 08:00:00,128.0,-2.9,-6.2
2014-02-08 09:00:00,135.0,-0.3,-10.0
2014-02-08 10:00:00,98.0,0.9,-12.5
2014-02-08 11:00:00,29.0,0.7,-13.4
2014-02-08 12:00:00,16.0,1.2,-12.6
2014-02-08 13:00:00,14.0,1.3,-13.2
2014-02-08 14:00:00,14.0,1.7,-12.9
2014-02-08 15:00:00,13.0,1.2,-13.3
2014-02-08 16:00:00,13.0,-0.2,-14.6
2014-02-08 17:00:00,3.0,-1.5,-16.1
2014-02-08 18:00:00,3.0,-2.7,-16.8
2014-02-08 19:00:00,6.0,-3.8,-17.4
2014-02-08 20:00:00,5.0,-5.3,-19.1
2014-02-08 21:00:00,6.0,-6.1,-19.5
2014-02-08 22:00:00,4.0,-6.6,-19.2
2014-02-08 23:00:00,3.0,-7.0,-19.9
2014-02-09 00:00:00,3.0,-7.6,-19.5
2014-02-09 01:00:00,8.0,-8.0,-19.6
2014-02-09 02:00:00,10.0,-8.5,-19.4
2014-02-09 03:00:00,8.0,-8.5,-20.0
2014-02-09 04:00:00,5.0,-9.0,-19.9
2014-02-09 05:00:00,8.0,-8.9,-19.5
2014-02-09 06:00:00,9.0,-9.3,-19.3
2014-02-09 07:00:00,7.0,-8.9,-19.5
2014-02-09 08:00:00,7.0,-7.4,-19.9
2014-02-09 09:00:00,10.0,-5.8,-19.9
2014-02-09 10:00:00,10.0,-4.1,-20.0
2014-02-09 11:00:00,14.0,-3.3,-20.1
2014-02-09 12:00:00,5.0,-2.5,-19.4
2014-02-09 13:00:00,9.0,-1.6,-19.1
2014-02-09 14:00:00,10.0,-1.0,-19.1
2014-02-09 15:00:00,3.0,-1.0,-18.6
2014-02-09 16:00:00,9.0,-1.3,-18.9
2014-02-09 17:00:00,5.0,-3.4,-17.0
2014-02-09 18:00:00,9.0,-3.7,-18.4
2014-02-09 19:00:00,15.0,-4.4,-17.3
2014-02-09 20:00:00,12.0,-4.4,-17.6
2014-02-09 21:00:00,8.0,-4.8,-18.0
2014-02-09 22:00:00,14.0,-5.3,-17.7
2014-02-09 23:00:00,17.0,-5.9,-18.6
2014-02-10 00:00:00,13.0,-6.6,-18.6
2014-02-10 01:00:00,5.0,-7.1,-18.4
2014-02-10 02:00:00,8.0,-7.5,-18.8
2014-02-10 03:00:00,8.0,-8.7,-17.8
2014-02-10 04:00:00,11.0,-10.3,-17.8
2014-02-10 05:00:00,12.0,-11.4,-16.7
2014-02-10 06:00:00,8.0,-12.2,-16.7
2014-02-10 07:00:00,8.0,-12.2,-15.3
2014-02-10 08:00:00,12.0,-6.6,-18.6
2014-02-10 09:00:00,8.0,-4.7,-18.9
2014-02-10 10:00:00,11.0,-3.5,-17.9
2014-02-10 11:00:00,16.0,-2.5,-18.1
2014-02-10 12:00:00,15.0,-2.1,-17.0
2014-02-10 13:00:00,15.0,-1.7,-17.0
2014-02-10 14:00:00,20.0,-1.2,-15.8
2014-02-10 15:00:00,24.0,-1.8,-16.4
2014-02-10 16:00:00,28.0,-2.8,-15.5
2014-02-10 17:00:00,25.0,-3.7,-15.1
2014-02-10 18:00:00,23.0,-4.2,-14.9
2014-02-10 19:00:00,31.0,-5.1,-13.0
2014-02-10 20:00:00,37.0,-7.5,-13.5
2014-02-10 21:00:00,42.0,-8.4,-12.4
2014-02-10 22:00:00,53.0,-9.2,-12.8
2014-02-10 23:00:00,56.0,-10.0,-12.8
2014-02-11 00:00:00,59.0,-10.7,-13.3
2014-02-11 01:00:00,72.0,-9.5,-13.1
2014-02-11 02:00:00,86.0,-8.3,-13.7
2014-02-11 03:00:00,109.0,-8.7,-14.1
2014-02-11 04:00:00,100.0,-9.1,-14.1
2014-02-11 05:00:00,100.0,-10.1,-14.2
2014-02-11 06:00:00,72.0,-9.2,-13.7
2014-02-11 07:00:00,58.0,-8.5,-13.9
2014-02-11 08:00:00,55.0,-7.1,-13.6
2014-02-11 09:00:00,49.0,-5.4,-13.3
2014-02-11 10:00:00,53.0,-2.9,-13.5
2014-02-11 11:00:00,77.0,-2.0,-13.8
2014-02-11 13:00:00,84.0,0.7,-12.7
2014-02-11 14:00:00,87.0,0.7,-12.0
2014-02-11 15:00:00,125.0,0.3,-12.7
2014-02-11 16:00:00,124.0,-0.3,-12.3
2014-02-11 17:00:00,111.0,-1.4,-12.1
2014-02-11 18:00:00,123.0,-1.8,-10.9
2014-02-11 19:00:00,169.0,-4.2,-10.2
2014-02-11 20:00:00,170.0,-6.0,-10.1
2014-02-11 21:00:00,146.0,-7.1,-10.3
2014-02-11 22:00:00,140.0,-7.1,-11.0
2014-02-11 23:00:00,143.0,-5.5,-10.7
2014-02-12 00:00:00,173.0,-5.6,-11.1
2014-02-12 01:00:00,194.0,-5.9,-11.2
2014-02-12 02:00:00,175.0,-6.8,-11.7
2014-02-12 03:00:00,168.0,-7.4,-11.4
2014-02-12 04:00:00,155.0,-6.5,-11.4
2014-02-12 05:00:00,163.0,-7.5,-11.5
2014-02-12 06:00:00,169.0,-7.0,-11.0
2014-02-12 07:00:00,153.0,-6.0,-11.0
2014-02-12 08:00:00,147.0,-4.1,-13.0
2014-02-12 09:00:00,77.0,-1.6,-12.9
2014-02-12 10:00:00,79.0,0.7,-14.5
2014-02-12 11:00:00,56.0,2.4,-15.2
2014-02-12 12:00:00,26.0,3.9,-14.9
2014-02-12 13:00:00,25.0,4.8,-14.6
2014-02-12 14:00:00,29.0,4.2,-14.6
2014-02-12 15:00:00,45.0,3.1,-12.4
2014-02-12 16:00:00,97.0,2.0,-11.9
2014-02-12 17:00:00,94.0,1.1,-11.0
2014-02-12 18:00:00,114.0,0.1,-10.7
2014-02-12 19:00:00,160.0,-0.9,-10.8
2014-02-12 20:00:00,167.0,-2.6,-10.0
2014-02-12 21:00:00,151.0,-4.3,-10.1
2014-02-12 22:00:00,136.0,-5.0,-9.6
2014-02-12 23:00:00,121.0,-5.7,-8.8
2014-02-13 00:00:00,152.0,-4.7,-9.9
2014-02-13 01:00:00,222.0,-3.8,-7.8
2014-02-13 02:00:00,187.0,-3.7,-7.3
2014-02-13 03:00:00,169.0,-3.7,-6.6
2014-02-13 04:00:00,159.0,-3.6,-6.7
2014-02-13 05:00:00,146.0,-3.3,-6.6
2014-02-13 06:00:00,135.0,-3.1,-7.6
2014-02-13 07:00:00,151.0,-2.8,-8.1
2014-02-13 08:00:00,151.0,-3.3,-7.6
2014-02-13 09:00:00,157.0,-3.4,-6.4
2014-02-13 10:00:00,170.0,-2.9,-6.4
2014-02-13 11:00:00,179.0,-2.5,-5.6
2014-02-13 12:00:00,184.0,-2.2,-5.2
2014-02-13 13:00:00,190.0,-1.7,-5.4
2014-02-13 14:00:00,166.0,-1.3,-5.3
2014-02-13 15:00:00,167.0,-1.2,-5.1
2014-02-13 16:00:00,173.0,-2.3,-5.1
2014-02-13 17:00:00,188.0,-2.9,-5.9
2014-02-13 18:00:00,205.0,-2.9,-6.0
2014-02-13 19:00:00,220.0,-2.8,-6.1
2014-02-13 20:00:00,234.0,-2.9,-5.9
2014-02-13 21:00:00,237.0,-2.9,-6.0
2014-02-13 22:00:00,223.0,-3.3,-6.8
2014-02-13 23:00:00,248.0,-3.9,-6.8
2014-02-14 00:00:00,239.0,-4.7,-7.0
2014-02-14 01:00:00,232.0,-5.2,-7.2
2014-02-14 02:00:00,221.0,-5.3,-7.0
2014-02-14 03:00:00,222.0,-5.3,-7.1
2014-02-14 04:00:00,230.0,-5.4,-7.5
2014-02-14 05:00:00,226.0,-5.8,-7.8
2014-02-14 06:00:00,215.0,-5.9,-7.7
2014-02-14 07:00:00,208.0,-5.6,-7.7
2014-02-14 08:00:00,208.0,-4.6,-7.5
2014-02-14 09:00:00,211.0,-2.9,-7.1
2014-02-14 10:00:00,204.0,-1.3,-5.7
2014-02-14 11:00:00,172.0,0.2,-5.4
2014-02-14 12:00:00,184.0,1.1,-5.4
2014-02-14 13:00:00,204.0,2.1,-5.5
2014-02-14 14:00:00,216.0,3.1,-5.3
2014-02-14 17:00:00,114.0,-0.7,-5.3
2014-02-14 18:00:00,295.0,-2.6,-5.6
2014-02-14 19:00:00,298.0,-3.5,-5.8
2014-02-14 20:00:00,293.0,-3.9,-5.7
2014-02-14 21:00:00,343.0,-3.0,-5.2
2014-02-14 22:00:00,481.0,-2.4,-5.5
2014-02-14 23:00:00,501.0,-3.6,-6.1
2014-02-15 00:00:00,584.0,-4.5,-6.5
2014-02-15 01:00:00,525.0,-3.7,-5.7
2014-02-15 02:00:00,461.0,-3.6,-6.2
2014-02-15 03:00:00,414.0,-3.3,-6.3
2014-02-15 04:00:00,332.0,-4.0,-6.3
2014-02-15 05:00:00,328.0,-3.2,-5.8
2014-02-15 06:00:00,307.0,-3.6,-5.9
2014-02-15 07:00:00,302.0,-3.5,-6.5
2014-02-15 08:00:00,307.0,-2.2,-5.7
2014-02-15 09:00:00,313.0,-0.5,-5.5
2014-02-15 10:00:00,314.0,1.1,-5.6
2014-02-15 11:00:00,312.0,2.4,-5.7
2014-02-15 12:00:00,330.0,2.9,-5.8
2014-02-15 13:00:00,371.0,4.5,-5.6
2014-02-15 14:00:00,414.0,4.3,-5.2
2014-02-15 15:00:00,455.0,4.4,-4.9
2014-02-15 16:00:00,505.0,3.5,-4.7
2014-02-15 17:00:00,466.0,0.7,-4.9
2014-02-15 18:00:00,401.0,-1.8,-5.1
2014-02-15 19:00:00,403.0,-2.7,-5.0
2014-02-15 20:00:00,412.0,-3.2,-5.2
2014-02-15 21:00:00,414.0,-0.9,-4.6
2014-02-15 22:00:00,481.0,-1.2,-5.1
2014-02-15 23:00:00,503.0,-2.1,-5.6
2014-02-16 00:00:00,500.0,-2.3,-5.4
2014-02-16 01:00:00,488.0,-2.6,-5.6
2014-02-16 02:00:00,478.0,-2.2,-5.4
2014-02-16 03:00:00,456.0,-2.5,-5.8
2014-02-16 04:00:00,435.0,-2.2,-5.7
2014-02-16 05:00:00,425.0,-2.8,-5.9
2014-02-16 06:00:00,407.0,-3.4,-6.0
2014-02-16 07:00:00,403.0,-2.8,-5.6
2014-02-16 08:00:00,358.0,-0.7,-5.1
2014-02-16 09:00:00,379.0,1.5,-5.2
2014-02-16 10:00:00,375.0,4.5,-6.7
2014-02-16 11:00:00,362.0,6.0,-9.5
2014-02-16 12:00:00,258.0,6.5,-11.2
2014-02-16 13:00:00,122.0,6.5,-9.9
2014-02-16 14:00:00,131.0,7.0,-9.9
2014-02-16 15:00:00,130.0,5.6,-8.0
2014-02-16 16:00:00,219.0,5.0,-8.9
2014-02-16 17:00:00,210.0,4.4,-6.8
2014-02-16 18:00:00,218.0,3.3,-3.7
2014-02-16 19:00:00,296.0,2.6,-3.5
2014-02-16 20:00:00,287.0,1.5,-3.6
2014-02-16 21:00:00,268.0,2.5,-4.1
2014-02-16 22:00:00,262.0,2.1,-4.9
2014-02-16 23:00:00,232.0,2.1,-5.1
2014-02-17 00:00:00,202.0,1.3,-5.2
2014-02-17 01:00:00,141.0,0.8,-5.9
2014-02-17 02:00:00,123.0,1.1,-9.0
2014-02-17 03:00:00,123.0,0.9,-10.3
2014-02-17 04:00:00,74.0,1.1,-15.4
2014-02-17 05:00:00,42.0,-0.1,-12.1
2014-02-17 06:00:00,45.0,-1.2,-10.1
2014-02-17 07:00:00,55.0,-0.8,-8.3
2014-02-17 08:00:00,59.0,2.0,-13.0
2014-02-17 09:00:00,63.0,2.6,-14.6
2014-02-17 10:00:00,72.0,3.3,-14.9
2014-02-17 11:00:00,83.0,4.1,-13.7
2014-02-17 12:00:00,93.0,4.6,-14.8
2014-02-17 13:00:00,78.0,5.0,-14.5
2014-02-17 14:00:00,77.0,5.0,-13.9
2014-02-17 15:00:00,80.0,4.4,-14.0
2014-02-17 16:00:00,73.0,3.7,-14.1
2014-02-17 17:00:00,77.0,2.8,-13.5
2014-02-17 18:00:00,70.0,2.8,-13.1
2014-02-17 19:00:00,73.0,1.8,-10.7
2014-02-17 20:00:00,76.0,0.5,-10.7
2014-02-17 21:00:00,65.0,-0.5,-11.3
2014-02-17 22:00:00,59.0,-1.0,-10.1
2014-02-17 23:00:00,38.0,-1.0,-10.4
2014-02-18 00:00:00,33.0,-1.2,-9.6
2014-02-18 01:00:00,37.0,-1.6,-9.9
2014-02-18 02:00:00,41.0,-2.3,-9.5
2014-02-18 04:00:00,43.0,-4.8,-9.3
2014-02-18 05:00:00,47.0,-5.0,-8.7
2014-02-18 06:00:00,50.0,-4.9,-9.2
2014-02-18 07:00:00,50.0,-5.0,-8.4
2014-02-18 08:00:00,56.0,-2.1,-7.8
2014-02-18 09:00:00,61.0,-0.6,-8.1
2014-02-18 10:00:00,68.0,0.4,-8.1
2014-02-18 11:00:00,59.0,0.4,-8.1
2014-02-18 12:00:00,72.0,1.1,-9.5
2014-02-18 13:00:00,75.0,1.1,-7.9
2014-02-18 14:00:00,69.0,1.5,-7.8
2014-02-18 15:00:00,71.0,1.7,-7.9
2014-02-18 16:00:00,77.0,1.5,-8.3
2014-02-18 17:00:00,77.0,1.5,-8.3
2014-02-18 18:00:00,74.0,1.5,-8.1
2014-02-18 19:00:00,76.0,1.3,-8.3
2014-02-18 20:00:00,88.0,0.7,-7.6
2014-02-18 21:00:00,85.0,0.7,-7.6
2014-02-18 22:00:00,100.0,0.2,-7.8
2014-02-18 23:00:00,117.0,-0.6,-8.1
2014-02-19 00:00:00,116.0,-2.2,-8.7
2014-02-19 01:00:00,131.0,-1.9,-8.9
2014-02-19 02:00:00,100.0,-2.0,-9.0
2014-02-19 03:00:00,100.0,-3.4,-9.0
2014-02-19 04:00:00,91.0,-3.1,-7.6
2014-02-19 05:00:00,86.0,-3.9,-7.7
2014-02-19 06:00:00,87.0,-4.9,-8.1
2014-02-19 07:00:00,96.0,-2.9,-9.2
2014-02-19 08:00:00,68.0,-0.4,-9.8
2014-02-19 09:00:00,39.0,2.3,-11.6
2014-02-19 10:00:00,32.0,3.4,-12.2
2014-02-19 11:00:00,17.0,4.1,-12.4
2014-02-19 12:00:00,16.0,4.7,-12.3
2014-02-19 13:00:00,14.0,5.8,-11.3
2014-02-19 14:00:00,19.0,6.3,-12.3
2014-02-19 15:00:00,16.0,6.0,-12.1
2014-02-19 16:00:00,13.0,4.7,-12.3
2014-02-19 17:00:00,13.0,3.3,-12.7
2014-02-19 18:00:00,24.0,2.9,-12.6
2014-02-19 19:00:00,32.0,1.4,-11.1
2014-02-19 20:00:00,40.0,1.8,-10.1
2014-02-19 21:00:00,102.0,0.8,-9.5
2014-02-19 22:00:00,121.0,0.9,-7.9
2014-02-19 23:00:00,142.0,0.1,-6.3
2014-02-20 00:00:00,131.0,-0.4,-4.8
2014-02-20 01:00:00,131.0,-2.5,-5.8
2014-02-20 02:00:00,139.0,-2.7,-8.4
2014-02-20 03:00:00,140.0,-3.1,-6.7
2014-02-20 04:00:00,124.0,-3.5,-5.5
2014-02-20 05:00:00,129.0,-2.7,-4.7
2014-02-20 06:00:00,121.0,-2.4,-4.6
2014-02-20 07:00:00,128.0,-1.8,-4.3
2014-02-20 08:00:00,143.0,-1.5,-4.3
2014-02-20 09:00:00,141.0,-1.0,-5.2
2014-02-20 10:00:00,140.0,-0.1,-5.3
2014-02-20 11:00:00,171.0,0.6,-5.2
2014-02-20 12:00:00,191.0,1.2,-4.3
2014-02-20 13:00:00,204.0,1.0,-3.9
2014-02-20 14:00:00,186.0,1.8,-3.9
2014-02-20 15:00:00,256.0,1.8,-3.9
2014-02-20 16:00:00,283.0,1.3,-4.0
2014-02-20 17:00:00,304.0,0.7,-3.4
2014-02-20 18:00:00,333.0,-0.1,-3.5
2014-02-20 19:00:00,343.0,-0.6,-3.3
2014-02-20 20:00:00,342.0,-0.9,-3.3
2014-02-20 21:00:00,334.0,-1.1,-3.3
2014-02-20 22:00:00,323.0,-0.8,-3.0
2014-02-20 23:00:00,324.0,-0.5,-2.9
2014-02-21 00:00:00,295.0,-0.4,-2.9
2014-02-21 01:00:00,291.0,-0.4,-3.1
2014-02-21 02:00:00,294.0,-0.4,-3.1
2014-02-21 03:00:00,294.0,-0.5,-3.4
2014-02-21 04:00:00,304.0,-0.5,-3.2
2014-02-21 05:00:00,281.0,-0.6,-3.1
2014-02-21 06:00:00,259.0,-0.6,-3.1
2014-02-21 07:00:00,239.0,-0.3,-3.0
2014-02-21 08:00:00,216.0,0.4,-3.0
2014-02-21 09:00:00,210.0,1.1,-3.0
2014-02-21 10:00:00,224.0,1.6,-2.9
2014-02-21 11:00:00,213.0,2.4,-2.9
2014-02-21 12:00:00,196.0,3.0,-3.2
2014-02-21 13:00:00,221.0,3.7,-2.9
2014-02-21 14:00:00,238.0,4.0,-2.9
2014-02-21 15:00:00,243.0,4.0,-2.9
2014-02-21 16:00:00,251.0,3.3,-3.1
2014-02-21 17:00:00,246.0,2.8,-3.1
2014-02-21 18:00:00,236.0,2.3,-3.2
2014-02-21 19:00:00,232.0,-0.3,-3.7
2014-02-21 20:00:00,241.0,-0.8,-3.5
2014-02-21 21:00:00,247.0,-1.1,-3.5
2014-02-21 22:00:00,245.0,-0.2,-3.4
2014-02-21 23:00:00,246.0,-1.1,-3.6
2014-02-22 00:00:00,264.0,-0.4,-3.1
2014-02-22 01:00:00,313.0,0.1,-3.1
2014-02-22 02:00:00,263.0,0.2,-3.2
2014-02-22 03:00:00,278.0,0.6,-3.1
2014-02-22 04:00:00,304.0,0.6,-2.8
2014-02-22 05:00:00,292.0,0.9,-2.5
2014-02-22 06:00:00,272.0,1.6,-2.7
2014-02-22 07:00:00,276.0,1.7,-3.0
2014-02-22 08:00:00,274.0,2.2,-2.9
2014-02-22 09:00:00,265.0,3.1,-3.1
2014-02-22 10:00:00,272.0,4.0,-2.9
2014-02-22 11:00:00,283.0,4.9,-2.5
2014-02-22 12:00:00,245.0,5.4,-2.9
2014-02-22 13:00:00,229.0,6.0,-2.9
2014-02-22 14:00:00,242.0,6.1,-2.8
2014-02-22 15:00:00,300.0,6.1,-2.8
2014-02-22 16:00:00,299.0,5.4,-2.7
2014-02-22 17:00:00,269.0,4.5,-2.8
2014-02-22 18:00:00,261.0,4.2,-2.9
2014-02-22 19:00:00,212.0,4.7,-2.9
2014-02-22 20:00:00,208.0,4.4,-2.0
2014-02-22 21:00:00,212.0,4.1,-1.3
2014-02-22 22:00:00,235.0,3.5,-1.3
2014-02-22 23:00:00,204.0,2.9,-1.3
2014-02-23 00:00:00,207.0,2.6,-1.6
2014-02-23 01:00:00,205.0,2.4,-1.8
2014-02-23 02:00:00,197.0,2.2,-2.1
2014-02-23 03:00:00,189.0,1.8,-2.9
2014-02-23 04:00:00,191.0,1.7,-3.0
2014-02-23 05:00:00,175.0,1.6,-3.3
2014-02-23 06:00:00,166.0,1.4,-3.3
2014-02-23 07:00:00,180.0,1.7,-3.6
2014-02-23 08:00:00,189.0,2.0,-3.3
2014-02-23 09:00:00,185.0,2.3,-3.0
2014-02-23 10:00:00,158.0,2.6,-2.9
2014-02-23 11:00:00,166.0,3.1,-2.8
2014-02-23 12:00:00,171.0,3.2,-2.8
2014-02-23 13:00:00,202.0,3.2,-2.8
2014-02-23 14:00:00,171.0,3.4,-2.6
2014-02-23 15:00:00,187.0,3.3,-2.7
2014-02-23 16:00:00,209.0,3.0,-2.7
2014-02-23 17:00:00,216.0,2.8,-2.7
2014-02-23 18:00:00,216.0,2.8,-2.7
2014-02-23 19:00:00,237.0,2.8,-2.7
2014-02-23 20:00:00,215.0,2.7,-2.6
2014-02-23 21:00:00,247.0,2.8,-2.5
2014-02-23 22:00:00,221.0,2.8,-2.5
2014-02-23 23:00:00,219.0,2.8,-2.5
2014-02-24 00:00:00,222.0,2.8,-2.5
2014-02-24 01:00:00,228.0,2.6,-2.5
2014-02-24 02:00:00,228.0,2.5,-2.6
2014-02-24 03:00:00,228.0,2.4,-2.5
2014-02-24 04:00:00,231.0,2.4,-2.5
2014-02-24 05:00:00,223.0,2.1,-2.4
2014-02-24 06:00:00,211.0,1.6,-2.5
2014-02-24 07:00:00,199.0,1.7,-2.1
2014-02-24 08:00:00,198.0,2.6,-1.9
2014-02-24 09:00:00,200.0,3.8,-2.2
2014-02-24 10:00:00,207.0,4.7,-2.2
2014-02-24 12:00:00,99.0,6.8,-1.9
2014-02-24 13:00:00,173.0,7.5,-1.7
2014-02-24 14:00:00,187.0,8.0,-1.5
2014-02-24 15:00:00,241.0,7.6,-1.4
2014-02-24 16:00:00,262.0,7.0,-1.4
2014-02-24 17:00:00,323.0,5.0,-1.7
2014-02-24 18:00:00,358.0,3.8,-1.8
2014-02-24 19:00:00,371.0,2.4,-2.1
2014-02-24 20:00:00,325.0,1.7,-2.1
2014-02-24 21:00:00,304.0,0.2,-2.5
2014-02-24 23:00:00,321.0,-1.1,-2.5
2014-02-25 00:00:00,284.0,1.0,-1.6
2014-02-25 01:00:00,377.0,0.7,-2.0
2014-02-25 02:00:00,377.0,1.0,-1.9
2014-02-25 03:00:00,427.0,0.8,-2.1
2014-02-25 04:00:00,422.0,1.2,-1.9
2014-02-25 05:00:00,422.0,1.6,-1.7
2014-02-25 06:00:00,416.0,1.9,-1.7
2014-02-25 07:00:00,413.0,2.4,-1.8
2014-02-25 08:00:00,394.0,3.4,-1.6
2014-02-25 09:00:00,346.0,4.0,-1.6
2014-02-25 10:00:00,299.0,5.2,-1.3
2014-02-25 11:00:00,293.0,6.3,-0.9
2014-02-25 12:00:00,308.0,7.7,-1.0
2014-02-25 13:00:00,314.0,8.2,-1.1
2014-02-25 21:00:00,455.0,3.1,-0.7
2014-02-25 22:00:00,455.0,2.5,-0.9
2014-02-25 23:00:00,483.0,1.7,-0.7
2014-02-26 00:00:00,489.0,3.2,-0.6
2014-02-26 06:00:00,426.0,-0.2,-1.9
2014-02-26 08:00:00,426.0,3.9,-0.3
2014-02-26 09:00:00,445.0,5.2,0.4
2014-02-26 10:00:00,440.0,6.0,0.3
2014-02-26 11:00:00,461.0,7.0,0.9
2014-02-26 12:00:00,461.0,7.9,1.3
2014-02-26 13:00:00,518.0,8.0,1.6
2014-02-26 14:00:00,498.0,8.5,2.1
2014-02-26 15:00:00,475.0,8.6,2.2
2014-02-26 16:00:00,456.0,8.8,2.6
2014-02-26 17:00:00,427.0,7.6,4.5
2014-02-26 18:00:00,187.0,6.7,5.0
2014-02-26 19:00:00,107.0,6.8,4.3
2014-02-26 20:00:00,85.0,7.0,2.7
2014-02-26 21:00:00,55.0,6.9,1.4
2014-02-26 23:00:00,10.0,6.6,-6.1
2014-02-27 00:00:00,20.0,5.2,-7.7
2014-02-27 01:00:00,15.0,4.2,-8.9
2014-02-27 02:00:00,18.0,3.8,-10.3
2014-02-27 03:00:00,15.0,3.1,-10.6
2014-02-27 04:00:00,14.0,2.7,-11.3
2014-02-27 05:00:00,12.0,2.2,-12.1
2014-02-27 06:00:00,15.0,2.0,-12.3
2014-02-27 07:00:00,16.0,2.2,-12.1
2014-02-27 08:00:00,13.0,3.9,-12.1
2014-02-27 09:00:00,9.0,4.5,-12.9
2014-02-27 10:00:00,7.0,5.3,-13.2
2014-02-27 11:00:00,11.0,6.0,-13.1
2014-02-27 12:00:00,7.0,6.8,-13.5
2014-02-27 13:00:00,15.0,7.9,-13.1
2014-02-27 14:00:00,20.0,8.6,-13.1
2014-02-27 15:00:00,12.0,8.6,-14.4
2014-02-27 16:00:00,17.0,8.4,-14.6
2014-02-27 17:00:00,18.0,6.7,-13.0
2014-02-27 18:00:00,17.0,4.3,-12.6
2014-02-27 19:00:00,17.0,2.9,-11.5
2014-02-27 20:00:00,17.0,0.0,-9.2
2014-02-27 21:00:00,8.0,-0.6,-8.1
2014-02-27 22:00:00,34.0,-1.8,-8.1
2014-02-27 23:00:00,46.0,-1.8,-7.9
2014-02-28 00:00:00,34.0,-2.0,-7.3
2014-02-28 01:00:00,39.0,-1.4,-8.2
2014-02-28 02:00:00,70.0,-0.4,-7.9
2014-02-28 03:00:00,111.0,-1.1,-4.5
2014-02-28 04:00:00,68.0,-1.3,-3.7
2014-02-28 05:00:00,44.0,-1.4,-4.7
2014-02-28 06:00:00,42.0,-1.0,-4.4
2014-02-28 07:00:00,44.0,-0.5,-3.9
2014-02-28 08:00:00,50.0,0.1,-3.8
2014-02-28 09:00:00,57.0,1.0,-3.5
2014-02-28 10:00:00,68.0,1.4,-3.5
2014-02-28 11:00:00,77.0,2.8,-3.3
2014-02-28 12:00:00,87.0,3.8,-3.0
2014-02-28 13:00:00,107.0,4.8,-3.2
2014-02-28 14:00:00,90.0,6.2,-4.9
2014-02-28 15:00:00,95.0,5.8,-5.5
2014-02-28 16:00:00,101.0,5.1,-3.2
